diameter,thickness,main_metal,weight,edge,magnetism,legal_us_tender
19.01,1.57,steel,2.766,plain,TRUE,TRUE
19.07,1.45,steel,2.609,plain,TRUE,TRUE
19.01,1.56,steel,2.862,plain,TRUE,TRUE
19.02,1.54,steel,2.83,plain,TRUE,TRUE
19,1.54,steel,2.8,plain,TRUE,TRUE
19.01,1.52,steel,2.718,plain,TRUE,TRUE
19.03,1.51,steel,2.682,plain,TRUE,TRUE
18.97,1.44,steel,2.676,plain,TRUE,TRUE
19.07,1.52,steel,2.821,plain,TRUE,TRUE
19.04,1.46,steel,2.77,plain,TRUE,TRUE
19.03,1.4,zinc,2.511,plain,FALSE,TRUE
19.04,1.41,zinc,2.494,plain,FALSE,TRUE
19.06,1.46,zinc,2.5,plain,FALSE,TRUE
19.06,1.42,zinc,2.511,plain,FALSE,TRUE
19.01,1.42,zinc,2.5,plain,FALSE,TRUE
19.04,1.42,zinc,2.5,plain,FALSE,TRUE
19.06,1.38,zinc,2.517,plain,FALSE,TRUE
19.05,1.43,zinc,2.474,plain,FALSE,TRUE
19.05,1.4,zinc,2.524,plain,FALSE,TRUE
19,1.45,zinc,2.511,plain,FALSE,TRUE
19.02,1.53,copper,3.1,plain,FALSE,TRUE
18.99,1.49,copper,3.07,plain,FALSE,TRUE
19.01,1.47,copper,3.133,plain,FALSE,TRUE
18.97,1.52,copper,3.066,plain,FALSE,TRUE
19.07,1.58,copper,3.165,plain,FALSE,TRUE
19.03,1.41,copper,3.004,plain,FALSE,TRUE
19.06,1.53,copper,3.205,plain,FALSE,TRUE
19.04,1.52,copper,3.037,plain,FALSE,TRUE
18.98,1.49,copper,3.091,plain,FALSE,TRUE
19.01,1.51,copper,3.034,plain,FALSE,TRUE
21.18,1.81,manganese,4.925,plain,FALSE,TRUE
21.19,1.83,manganese,4.82,plain,FALSE,TRUE
21.21,1.79,manganese,4.911,plain,FALSE,TRUE
21.19,1.78,manganese,4.871,plain,FALSE,TRUE
21.3,1.93,manganese,5.033,plain,FALSE,TRUE
21.19,1.89,manganese,4.936,plain,FALSE,TRUE
21.2,1.8,manganese,4.852,plain,FALSE,TRUE
21.19,1.93,manganese,4.953,plain,FALSE,TRUE
21.23,1.78,manganese,4.884,plain,FALSE,TRUE
21.24,1.86,copper,5.061,plain,FALSE,TRUE
21.2,1.75,copper,4.839,plain,FALSE,TRUE
21.25,1.82,copper,5.149,plain,FALSE,TRUE
21.13,1.59,copper,4.645,plain,FALSE,TRUE
21.22,1.78,copper,4.9,plain,FALSE,TRUE
21.17,1.75,copper,4.812,plain,FALSE,TRUE
21.19,1.74,copper,4.879,plain,FALSE,TRUE
21.2,1.87,copper,5.067,plain,FALSE,TRUE
21.15,1.9,copper,5.028,plain,FALSE,TRUE
21.19,1.86,copper,5.028,plain,FALSE,TRUE
21.22,1.91,copper,4.952,plain,FALSE,TRUE
21.18,1.9,copper,4.942,plain,FALSE,TRUE
21.19,1.85,copper,4.98,plain,FALSE,TRUE
21.2,1.9,copper,5.004,plain,FALSE,TRUE
21.22,1.84,copper,4.859,plain,FALSE,TRUE
21.19,1.88,copper,4.931,plain,FALSE,TRUE
21.17,1.96,copper,5.075,plain,FALSE,TRUE
21.17,1.99,copper,5.093,plain,FALSE,TRUE
21.21,1.92,copper,5.012,plain,FALSE,TRUE
21.19,1.94,copper,5.012,plain,FALSE,TRUE
21.06,1.94,copper,4.996,plain,FALSE,TRUE
17.87,1.29,silver,2.435,reeded,FALSE,TRUE
17.88,1.16,silver,2.435,reeded,FALSE,TRUE
17.87,1.17,silver,2.467,reeded,FALSE,TRUE
17.89,1.22,silver,2.46,reeded,FALSE,TRUE
17.88,1.21,silver,2.475,reeded,FALSE,TRUE
17.87,1.2,silver,2.431,reeded,FALSE,TRUE
17.71,1.07,silver,2.311,reeded,FALSE,TRUE
17.79,0.94,silver,2.27,reeded,FALSE,TRUE
17.84,1.17,silver,2.436,reeded,FALSE,TRUE
17.87,1.21,silver,2.482,reeded,FALSE,TRUE
17.8,1.25,silver,2.448,reeded,FALSE,TRUE
17.83,1.33,silver,2.541,reeded,FALSE,TRUE
17.84,1.18,silver,2.445,reeded,FALSE,TRUE
17.88,1.34,silver,2.548,reeded,FALSE,TRUE
17.8,1.22,silver,2.494,reeded,FALSE,TRUE
17.79,1.15,silver,2.472,reeded,FALSE,TRUE
17.83,1.31,silver,2.52,reeded,FALSE,TRUE
17.87,1.12,silver,2.425,reeded,FALSE,TRUE
17.9,1.23,silver,2.515,reeded,FALSE,TRUE
17.83,1.2,silver,2.464,reeded,FALSE,TRUE
17.91,1.33,copper,2.284,reeded,FALSE,TRUE
17.9,1.32,copper,2.257,reeded,FALSE,TRUE
17.88,1.32,copper,2.274,reeded,FALSE,TRUE
17.87,1.33,copper,2.266,reeded,FALSE,TRUE
17.85,1.26,copper,2.251,reeded,FALSE,TRUE
17.91,1.37,copper,2.253,reeded,FALSE,TRUE
17.9,1.34,copper,2.3,reeded,FALSE,TRUE
17.91,1.32,copper,2.277,reeded,FALSE,TRUE
17.9,1.31,copper,2.257,reeded,FALSE,TRUE
17.82,1.33,copper,2.246,reeded,FALSE,TRUE
24.19,1.7,silver,6.272,reeded,FALSE,TRUE
24.17,1.64,silver,6.174,reeded,FALSE,TRUE
24.14,1.7,silver,6.151,reeded,FALSE,TRUE
24.24,1.73,silver,6.288,reeded,FALSE,TRUE
24.08,1.54,silver,6.074,reeded,FALSE,TRUE
24.18,1.64,silver,6.17,reeded,FALSE,TRUE
24.15,1.61,silver,6.232,reeded,FALSE,TRUE
24.21,1.75,silver,6.255,reeded,FALSE,TRUE
24.18,1.72,silver,6.243,reeded,FALSE,TRUE
24.18,1.71,silver,6.184,reeded,FALSE,TRUE
24.23,1.72,copper,5.733,reeded,FALSE,TRUE
24.17,1.73,copper,5.612,reeded,FALSE,TRUE
24.17,1.71,copper,5.696,reeded,FALSE,TRUE
24.11,1.66,copper,5.681,reeded,FALSE,TRUE
24.23,1.69,copper,5.653,reeded,FALSE,TRUE
24.26,1.76,copper,5.724,reeded,FALSE,TRUE
24.19,1.64,copper,5.551,reeded,FALSE,TRUE
24.23,1.69,copper,5.666,reeded,FALSE,TRUE
24.23,1.73,copper,5.685,reeded,FALSE,TRUE
24.26,1.7,copper,5.711,reeded,FALSE,TRUE
24.24,1.79,copper,5.791,reeded,FALSE,TRUE
24.24,1.81,copper,5.669,reeded,FALSE,TRUE
24.19,1.8,copper,5.729,reeded,FALSE,TRUE
24.22,1.79,copper,5.63,reeded,FALSE,TRUE
24.21,1.77,copper,5.576,reeded,FALSE,TRUE
24.26,1.73,copper,5.559,reeded,FALSE,TRUE
24.17,1.74,copper,5.513,reeded,FALSE,TRUE
24.22,1.76,copper,5.55,reeded,FALSE,TRUE
24.22,1.81,copper,5.639,reeded,FALSE,TRUE
24.27,1.78,copper,5.595,reeded,FALSE,TRUE
30.6,2.09,copper,11.268,reeded,FALSE,TRUE
30.54,2.09,copper,11.317,reeded,FALSE,TRUE
30.6,2.1,copper,11.232,reeded,FALSE,TRUE
30.57,2.08,copper,11.243,reeded,FALSE,TRUE
30.56,2.08,copper,11.2,reeded,FALSE,TRUE
30.57,2.05,copper,11.266,reeded,FALSE,TRUE
30.6,2.04,copper,11.197,reeded,FALSE,TRUE
30.58,2.05,copper,11.295,reeded,FALSE,TRUE
30.57,2.09,copper,11.212,reeded,FALSE,TRUE
30.55,2.15,copper,11.214,reeded,FALSE,TRUE
30.6,2.04,copper,11.243,reeded,FALSE,TRUE
30.65,2.05,copper,11.295,reeded,FALSE,TRUE
30.52,2.18,copper,11.293,reeded,FALSE,TRUE
30.58,2.16,copper,11.232,reeded,FALSE,TRUE
30.66,2.06,copper,11.325,reeded,FALSE,TRUE
30.59,2.15,silver,12.568,reeded,FALSE,TRUE
30.37,2.17,silver,12.626,reeded,FALSE,TRUE
30.49,2.1,silver,12.46,reeded,FALSE,TRUE
30.58,2.08,silver,12.619,reeded,FALSE,TRUE
30.45,2.04,silver,12.351,reeded,FALSE,TRUE
30.52,1.96,silver,12.523,reeded,FALSE,TRUE
30.49,1.99,silver,12.523,reeded,FALSE,TRUE
30.55,2.07,silver,12.542,reeded,FALSE,TRUE
30.6,2.12,copper,11.715,reeded,FALSE,TRUE
30.63,2,copper,11.513,reeded,FALSE,TRUE
30.6,2.02,copper,11.473,reeded,FALSE,TRUE
30.56,2.06,copper,11.447,reeded,FALSE,TRUE
30.58,2.11,copper,11.536,reeded,FALSE,TRUE
30.67,1.97,copper,11.326,reeded,FALSE,TRUE
30.61,2.02,copper,11.54,reeded,FALSE,TRUE
38.33,2.79,silver,26.741,reeded,FALSE,TRUE
37.75,2.27,silver,25.503,reeded,FALSE,TRUE
38.07,2.6,silver,26.7,reeded,FALSE,TRUE
38.04,2.66,silver,26.537,reeded,FALSE,TRUE
38.09,2.38,copper,22.618,reeded,FALSE,TRUE
37.88,2.47,copper,22.778,reeded,FALSE,TRUE
38,2.61,copper,22.866,reeded,FALSE,TRUE
38.02,2.59,copper,22.552,reeded,FALSE,TRUE
26.44,1.92,copper,7.992,reeded,FALSE,TRUE
26.41,2.02,copper,8.087,reeded,FALSE,TRUE
26.38,1.98,copper,8.066,reeded,FALSE,TRUE
26.37,1.87,copper,7.938,reeded,FALSE,TRUE
26.42,1.91,copper,8.066,reeded,FALSE,TRUE
26.42,2,copper,8.1,reeded,FALSE,TRUE
26.49,1.91,copper,8.093,reeded,FALSE,TRUE
26.38,2.02,copper,8.104,reeded,FALSE,TRUE
26.51,1.99,copper,8.009,plain,FALSE,TRUE
26.46,2.05,copper,8.046,plain,FALSE,TRUE
26.46,2.03,copper,8.046,plain,FALSE,TRUE
26.44,1.98,copper,8.05,plain,FALSE,TRUE
26.46,2,copper,7.988,plain,FALSE,TRUE
26.44,2.06,copper,8.123,plain,FALSE,TRUE
26.48,1.97,copper,8.02,plain,FALSE,TRUE
26.5,1.97,copper,8.016,lettered,FALSE,TRUE
26.49,2,copper,8.042,lettered,FALSE,TRUE
26.5,2,copper,8.006,lettered,FALSE,TRUE
26.48,1.96,copper,7.931,lettered,FALSE,TRUE
26.49,2.01,copper,8.014,lettered,FALSE,TRUE
26.48,2,copper,8.05,lettered,FALSE,TRUE
26.47,1.96,copper,8,lettered,FALSE,TRUE
22.16,1.13,copper,2.857,reeded,FALSE,FALSE
31.36,2.25,silver,13.078,lettered,FALSE,FALSE
22.77,1.84,copper,8.3,plain,FALSE,FALSE
26.91,1.37,copper,5.965,reeded,FALSE,FALSE
21.98,1.63,copper,4.373,plain,FALSE,FALSE
35.06,2.67,copper,19.87,reeded,FALSE,FALSE
20.55,1.35,aluminum,0.994,plain,FALSE,FALSE
28.99,1.94,silver,10.952,lettered,FALSE,FALSE
22.89,1.67,nickel,4.862,reeded,TRUE,FALSE
23.06,1.46,copper,4.016,reeded,FALSE,FALSE
21.3,1.85,nickel,4.582,plain,TRUE,FALSE
21.95,1.53,aluminum,1.2,reeded,FALSE,FALSE
32.9,2.28,copper,15.038,reeded,FALSE,FALSE
28.48,2.21,copper,11.362,reeded,FALSE,FALSE
23.17,1.52,copper,4.4,reeded,FALSE,FALSE
18.05,1.15,copper,2.395,plain,FALSE,FALSE
15.4,1.25,manganese,1.625,reeded,FALSE,FALSE
19.02,1.55,copper,3.208,plain,FALSE,FALSE
15.06,1.07,silver,1.425,plain,FALSE,FALSE
18.28,1.3,copper,2.517,plain,FALSE,FALSE
21.6,1.65,copper,4.281,plain,FALSE,FALSE
25.44,1.46,copper,5.51,plain,FALSE,FALSE
21.99,1.46,copper,3.722,plain,FALSE,FALSE
26.99,0.85,copper,3.4,plain,FALSE,FALSE
20.99,1.54,copper,4.089,reeded,FALSE,FALSE
22.97,1.46,copper,4.354,plain,FALSE,FALSE
24.87,1.35,copper,4.333,reeded,FALSE,FALSE
30.81,1.37,copper,9.321,plain,FALSE,FALSE
20.98,1.52,steel,3.4,plain,TRUE,FALSE
19.78,1.43,aluminum,1.08,plain,FALSE,FALSE
18.03,1.13,silver,2.271,reeded,FALSE,FALSE
14.99,1.21,copper,0.457,reeded,FALSE,FALSE
24.69,2.02,iron,6.275,reeded,TRUE,FALSE
23.02,1.78,aluminum,1.667,reeded,FALSE,FALSE
16.98,1.36,copper,2.4,reeded,FALSE,FALSE
19.09,1.42,copper,3.2,plain,FALSE,FALSE
27.76,2.02,iron,8.1,reeded,TRUE,FALSE
30.92,1.6,copper,9.228,plain,FALSE,FALSE
27.2,2.1,copper,8.857,reeded,FALSE,FALSE
25.87,1.4,copper,6.149,reeded,TRUE,FALSE
17.65,0.91,silver,1.628,plain,FALSE,FALSE
22.96,1.42,copper,4.281,plain,FALSE,FALSE
23.72,1.52,copper,5.735,reeded,FALSE,FALSE
25.71,1.56,copper,5.468,plain,FALSE,FALSE
23.33,1.32,nickel,4.9,reeded,FALSE,FALSE
18.94,1.5,steel,3.114,plain,FALSE,FALSE
19.15,1.5,copper,3.188,plain,FALSE,FALSE
24.03,1.85,copper,6.052,reeded,FALSE,FALSE
21.99,1.45,copper,3.704,plain,FALSE,FALSE
14.91,1.24,nickel,1.484,reeded,TRUE,FALSE
24.2,1.55,copper,5.533,reeded,FALSE,FALSE
20.98,1.52,copper,3.5,reeded,FALSE,FALSE
26.07,1.94,copper,8.026,plain,FALSE,FALSE
21.01,1.51,copper,3.948,reeded,FALSE,FALSE
23.43,1.47,copper,3.888,plain,FALSE,FALSE
22.87,1.38,silver,4.97,reeded,FALSE,FALSE
23.9,1.53,steel,4.423,reeded,TRUE,FALSE
17.13,1.23,copper,2.005,plain,FALSE,FALSE
23.5,1.74,copper,5.494,decorated,FALSE,FALSE
24.55,1.82,iron,5.952,plain,TRUE,FALSE
20.74,1.67,copper,4.024,plain,FALSE,FALSE
24.99,1.86,copper,7.107,reeded,FALSE,FALSE
23.07,1.79,copper,5.702,plain,FALSE,FALSE
28.67,1.79,copper,9.002,reeded,FALSE,FALSE
26.5,2.98,copper,11.721,reeded,FALSE,FALSE
26.76,1.79,copper,7.023,lettered,TRUE,FALSE
24.93,1.81,silver,5.893,lettered,TRUE,FALSE
22.62,1.54,copper,4.21,plain,FALSE,FALSE
23.94,1.86,nickel,6.018,reeded,TRUE,FALSE
24.86,1.34,copper,4.483,reeded,FALSE,FALSE
18.33,1.16,silver,2.491,reeded,FALSE,FALSE
23.54,1.38,silver,5.6,reeded,FALSE,FALSE
20.34,1.57,nickel,3.578,plain,FALSE,FALSE
19.95,1.57,copper,3.486,reeded,FALSE,FALSE
25,1.88,copper,7.135,plain,FALSE,FALSE
23.72,1.57,silver,5.896,reeded,FALSE,FALSE
31.31,2.38,silver,13.166,lettered,FALSE,FALSE
19.28,1.5,copper,2.91,plain,TRUE,FALSE
19.08,1.61,copper,3.252,plain,FALSE,FALSE
21.01,1.48,copper,3.9,plain,FALSE,FALSE
21,2.73,copper,6.832,plain,FALSE,FALSE
23.19,1.43,silver,4.386,reeded,FALSE,FALSE
18.96,1.93,iron,3.794,plain,TRUE,FALSE
18.95,1.44,copper,2.8,plain,FALSE,FALSE
19.03,1.57,copper,3.223,plain,FALSE,FALSE
19.49,2.07,nickel,4.554,reeded,TRUE,FALSE
25.48,1.88,copper,7.131,reeded,FALSE,FALSE
18.02,1.5,aluminum,0.781,plain,FALSE,FALSE
23.02,1.8,copper,5.759,reeded,FALSE,FALSE
29.05,2.29,silver,9.996,lettered,FALSE,FALSE
15.39,0.71,silver,1.114,plain,FALSE,FALSE
23.55,1.57,silver,5.669,reeded,FALSE,FALSE
23.8,1.53,nickel,5.084,reeded,TRUE,FALSE
32.27,2.25,copper,14.166,reeded,FALSE,FALSE
32.89,2.26,copper,15.07,reeded,FALSE,FALSE
26.02,2.62,copper,9.992,reeded,FALSE,FALSE
22.98,1.47,copper,4.327,plain,FALSE,FALSE
21.12,1.85,nickel,4.391,plain,TRUE,FALSE
21.08,1.52,copper,3.494,reeded,FALSE,FALSE
22.98,1.77,copper,5.711,reeded,FALSE,FALSE
21.24,1.71,nickel,4.457,plain,TRUE,FALSE
22.6,1.49,copper,4.096,plain,FALSE,FALSE
16.04,1.34,copper,1.991,plain,FALSE,FALSE
18.99,1.32,copper,2.751,plain,FALSE,FALSE
16.52,1.37,iron,2.021,plain,TRUE,FALSE
17.13,1.05,copper,1.737,plain,FALSE,FALSE
15.49,1.22,copper,1.586,plain,TRUE,FALSE
17.94,1.57,copper,3.017,plain,FALSE,FALSE
18,1.41,copper,2.696,plain,FALSE,FALSE
16.23,1.19,copper,1.82,plain,FALSE,FALSE
18.9,1.19,aluminum,0.754,plain,FALSE,FALSE
18.8,1.23,nickel,2.562,plain,TRUE,FALSE
21.51,1.7,steel,4.026,plain,TRUE,FALSE
21.64,2.6,copper,6.809,plain,FALSE,FALSE
23.5,1.49,copper,4.849,plain,FALSE,FALSE
20.3,1.48,copper,3.516,plain,FALSE,FALSE
14.89,1.15,copper,1.517,reeded,FALSE,FALSE
20.05,1.21,copper,3.046,reeded,FALSE,FALSE
25.55,1.42,copper,5.634,plain,FALSE,FALSE
15.36,0.76,silver,1.115,plain,FALSE,FALSE
21.96,1.72,aluminum,1.488,reeded,FALSE,FALSE
17.03,1.23,copper,1.992,plain,FALSE,FALSE
17.8,1.29,copper,2.276,reeded,FALSE,FALSE
29.95,2.39,copper,13.627,plain,FALSE,FALSE
27.04,1.91,copper,8.029,plain,FALSE,FALSE
30.88,1.69,copper,9.626,plain,FALSE,FALSE
30.77,1.47,copper,8.818,plain,FALSE,FALSE
22.95,1.73,aluminum,1.667,reeded,FALSE,FALSE
29,2.1,copper,9.977,lettered,TRUE,FALSE
23.88,1.66,steel,4.531,reeded,TRUE,FALSE
29.01,2.06,copper,10,lettered,TRUE,FALSE
28.9,2.01,silver,11.258,lettered,FALSE,FALSE
28.97,1.93,silver,11.174,lettered,FALSE,FALSE
25.92,1.82,copper,7.053,plain,FALSE,FALSE
15.46,1.28,copper,1.652,reeded,FALSE,FALSE
21.84,1.8,copper,4.406,plain,FALSE,FALSE
22.94,1.84,copper,5.775,reeded,FALSE,FALSE
20.52,0.87,copper,1.988,plain,FALSE,FALSE
20.97,1.46,copper,3.5,reeded,FALSE,FALSE
18.77,1.43,copper,2.481,plain,FALSE,FALSE
19.28,1.47,steel,2.872,plain,FALSE,FALSE
21.03,1.6,copper,3.938,plain,TRUE,FALSE
21.04,1.67,copper,3.986,plain,TRUE,FALSE
23,1.77,copper,5.122,plain,TRUE,FALSE
23.07,1.77,copper,5.164,plain,TRUE,FALSE
23.03,1.76,copper,5.191,plain,TRUE,FALSE
25.56,1.94,copper,7.1,plain,TRUE,FALSE
25.53,1.96,copper,7.077,plain,TRUE,FALSE
25.6,2,copper,7.077,plain,TRUE,FALSE
25.57,2.01,copper,7.067,plain,TRUE,FALSE
25.52,1.98,copper,7.067,plain,TRUE,FALSE
27.94,2.25,copper,10.392,reeded,FALSE,FALSE
28.01,2.21,copper,11.15,reeded,FALSE,FALSE
27.9,2.26,copper,10.286,reeded,FALSE,FALSE
27.99,2.22,copper,10.3,reeded,FALSE,FALSE
18.52,1.72,iron,3.022,plain,TRUE,FALSE
19.23,1.42,iron,2.845,plain,TRUE,FALSE
19.11,1.43,copper,3.016,plain,FALSE,FALSE
26.74,1.7,copper,6.94,lettered,TRUE,FALSE
25.1,1.94,copper,7.073,plain,FALSE,FALSE
30.8,1.59,copper,9.337,plain,FALSE,FALSE
30.67,1.47,copper,9.208,plain,FALSE,FALSE
32.87,2.24,copper,15.247,reeded,FALSE,FALSE
25.45,1.32,copper,5.407,plain,FALSE,FALSE
28.48,2.25,copper,11.235,reeded,FALSE,FALSE
24.87,1.84,copper,5.946,lettered,TRUE,FALSE
27.33,2.1,copper,8.785,reeded,FALSE,FALSE
23.04,1.8,copper,5.831,reeded,FALSE,FALSE
23.24,1.5,aluminum,1.552,plain,FALSE,FALSE
24.02,1.8,silver,5.863,reeded,FALSE,FALSE
28.34,2.3,copper,11.216,reeded,FALSE,FALSE
19.11,1.49,silver,3.274,plain,FALSE,FALSE
24.03,1.67,copper,6.045,plain,FALSE,FALSE
21.83,1.63,copper,4.3,plain,FALSE,FALSE
17.02,1.21,copper,1.961,plain,FALSE,FALSE
23.99,1.73,nickel,6,reeded,TRUE,FALSE
21.1,2.55,copper,6.77,plain,FALSE,FALSE
19.98,1.54,copper,3.546,reeded,FALSE,FALSE
25,1.82,copper,7.074,reeded,FALSE,FALSE
16.26,0.92,silver,1.388,plain,FALSE,FALSE